Name,SppGroup,Group,OutGroup
AJOR_UW153152_S416,AJOR,Allocareproctus,
AJOR_UW155714_S474,AJOR,Allocareproctus,
AOPE_UW159762_S478,,,yes
ATAN_UW150813_S404,,Allocareproctus,yes
AUNA_UW150790_S402,AUNA,Allocareproctus,
AUNA_UW150804_S403,AUNA,Allocareproctus,
AUNG_UW111933_S440,,Allocareproctus,
CAMB_UW152101_S459,CAMB,CladeN,
CAMB_UW154478_S467,CAMB,CladeN,
CAMB_UW158238_S448,CAMB,CladeN,yes
CBOW_UW116034_S483,CBOW,Elassodisca,
CBOW_UW119291_S389,CBOW,Elassodisca,
CCAN_UW152005_S458,,Temnocora,
CCOL_UW119446_3_S392,,CladeN,
CCOM_UW113669_S480,,Temnocora,
CCUR_UW153150_S469,,,yes
CCYC_UW150847_S408,CCYC,,yes
CCYC_UW151026_S409,CCYC,,
CCYP_UW117988_S445,CCYP,CladeN,
CCYP_UW119289_S388,CCYP,CladeN,
CECT_UW150772_S401,CECT,,yes
CECT_UW153151_S464,CECT,,
CFAU_UW117078_S443,CFAU,Temnocora,yes
CFAU_UW156084_S475,CFAU,Temnocora,
CFUR_UW119389_2_S391,CFUR,CladeN,
CFUR_UW150838_S405,CFUR,CladeN,
CGIL_UW154885_S425,CGIL,CladeO,
CGIL_UW154932_S427,CGIL,CladeO,yes
CIAC_FAKU145603_S449,,Temnocora,
CLER_UW117918_S444,,CladeO,
CLYC_UW159763_S468,,,yes
CMEL_UW150588_S399,CMEL,CladeN,
CMEL_UW153307_2_S418,CMEL,CladeN,
CMEL_UW154677_S424,CMEL,CladeN,
COST_UW49435_S479,,CladeO,
CPHA_UW151261_S457,,CladeO,
CSCO_UW151302_S411,CSCO,CladeO,
CSCO_UW151304_S412,CSCO,CladeO,
CSIM_UW154482_2_S421,CSIM,CladeN,
CSIM_UW154482_3_S422,CSIM,CladeN,
CSPA_UW154503_S471,,spA,yes
CSPA_UW155710_S430,,spA,
CSPA_UW158306_S477,,spA,
CSPM_UW155719_S413,,,yes
CSTA_UW119196_S386,CSTA,Temnocora,
CSTA_UW155711_S387,CSTA,Temnocora,
ECAU_UW119593_2_S394,ECAU,Elassodisca,
ECAU_UW119593_S393,ECAU,Elassodisca,yes
EORB_UW119821_S397,,Outgroup,
EORB_UW151223_S410,,Outgroup,
ETRE_UW150845_2_S406,ETRE,Elassodisca,
ETRE_UW150845_3_S407,ETRE,Elassodisca,
LCAL_UW157321_S432,LCAL,Polypera,
LCAL_UW158059_S447,LCAL,Polypera,yes
LCUR_UW44503_3_S438,LCUR,Polypera,
LCUR_UW44504_S439,LCUR,Polypera,
LCYC_UW151759_S455,,,yes
LDEN_UW155676_4_S473,LDEN,Careliparis,yes
LDEN_UW155676_5_S429,LDEN,Careliparis,
LFAB_UW153118_S462,LFAB,Liparis,
LFAB_UW153122_S463,LFAB,Liparis,yes
LFLE_UW119829_S398,LFLE,,yes
LFLE_UW159752_S433,LFLE,,
LFLO_UW151666_S454,,Polypera,
LFUC_UW155026_S428,,,yes
LGIB_UW153834_2_S466,LGIB,Careliparis,
LGIB_UW153834_S465,LGIB,Careliparis,
LGRE_UW112669_S441,,Polypera,
LMAR_UW153108_S461,LMAR,,yes
LMAR_UW153127_S415,LMAR,,
LNAN_UW119179_2_S452,LNAN,,
LNAN_UW119179_3_S453,LNAN,,yes
LOCH_UW49438_S434,,,yes
LPUL_UW115848_S482,,,yes
LSIM_UW44502_S437,,,yes
LTUN_UW153126_S456,LTUN,Liparis,
LTUN_UW154464_S420,LTUN,Liparis,
NPEL_UW155470_S472,,,yes
PALB_UW151419_S414,,,yes
PCEP_UW153529_S470,,CladeK,yes
PCOP_UW118898_S451,,CladeJ,
PDAC_UW153045_S460,PDAC,CladeP,
PDAC_UW154897_S426,PDAC,CladeP,
PGAR_UW118897_S446,,,yes
PGRA_UW119304_S390,PGRA,CladeP,yes
PGRA_UW155715_S431,PGRA,CladeP,
PHOL_UW153155_S417,,,yes
PMEN_UW115470_S481,PMEN,CladeK,
PMEN_UW150606_S400,PMEN,CladeK,
PPEC_UW153526_2_S423,,,yes
PPEN_UW119192_S385,,,yes
PPTY_UW116036_S442,,,yes
PROS_UW153323_S419,,CladeJ,yes
PULO_UW119776_S395,PULO,,yes
PULO_UW119777_S396,PULO,,
RATT_UW116039_S450,,Rhinoliparis,
RBAR_UW157184_S476,,Rhinoliparis,yes
